"tag1","tag2","site","T","Y","X","spec","class","treat","date","status","c1","c2","ch","stemd1","canopy","infls","i1","i2","i3","i4","i5","i6","i7","i8","i9","i10","herbivory","notes","Stat1","Stat2","SpringNotes1","SpringNotes2","ID"
21,NA,"C",1,63.9,0.3,"ATV",1,"control",2014-10-21,"1",6,4,6,3.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"",NA,21
22,NA,"C",1,64.8,-0.3,"ATP",1,"control",2014-10-21,"1",4,3,6,2.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"",NA,22
25,NA,"C",1,67.9,-1.6,"ATP",1,"control",2014-10-21,"1",4,4,7,2.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"",NA,25
26,NA,"C",1,69.5,0.3,"ATP",1,"control",2014-10-21,"1",2,2,4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"resprouting",NA,26
29,NA,"C",1,75,0.2,"ATP",1,"remove",2014-10-21,"1",15,17,12,6.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"",NA,29
24,NA,"C",1,75.8,2,"ATP",1,"control",2014-10-21,"1",6,5,8,3.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"",NA,842
30,NA,"C",1,77.5,1.4,"ATP",1,"remove",2014-10-21,"1",7,7,8,3.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"",NA,30
838,NA,"C",1,78.4,-1,"ATP",1,"control",2014-10-21,"1",7,4,6,3.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"",NA,1067
31,NA,"C",1,83.5,0.3,"ATP",1,"control",2014-10-21,"1",5,5,5,2.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"",NA,31
28,NA,"C",1,84,1.5,"ATP",1,"control",2014-10-21,"1",8,7,5,3.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"assuming the same plant as in fall 2013",NA,843
629,NA,"C",1,87.5,2,"ATP",1,"remove",2014-10-21,"1",7,5,7,3.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"",NA,1068
35,NA,"C",2,6,2.4,"ATP",3,"control",2014-10-22,"1",58,39,27,NA,10,37,3,1,1,1,2,2,1,3,1,1,NA,NA,1,NA,"",NA,35
34,NA,"C",2,7.9,-1.6,"ATV",3,"control",2014-10-22,"1",73,44,44,NA,12,75,4,4,4,4,4,3,3,3,1,3,NA,NA,1,NA,"",NA,34
36,NA,"C",2,11.5,0.4,"ATV",2,"control",2014-10-22,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"left tag",0,NA,"left tag",NA,36
37,NA,"C",2,13.1,-0.1,"ATP",2,"control",2014-10-22,"1",17,8,24,NA,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"",NA,37
38,NA,"C",2,17,-2.4,"ATV",3,"control",2014-10-22,"1",101,74,63,NA,40,92,5,6,3,4,4,6,7,5,2,6,NA,NA,1,NA,"",NA,38
39,NA,"C",2,18.5,0.1,"ATP",3,"control",2014-10-22,"1",37,25,31,NA,5,11,3,5,1,2,2,1,3,3,1,2,NA,NA,1,NA,"",NA,39
40,NA,"C",2,23.2,-0.3,"ATP",2,"control",2014-10-22,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no leaves, left tag",1,NA,"almost dead",NA,40
41,NA,"C",2,25.1,-2.1,"ATV",2,"remove",2014-10-22,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"left tag",NA,41
42,NA,"C",2,28.4,0.4,"ATP",3,"control",2014-10-22,"1",56,50,47,NA,16,140,4,6,4,5,7,12,5,2,6,5,NA,NA,1,NA,"",NA,42
43,NA,"C",2,32.6,1.1,"ATV",3,"remove",2014-10-22,"1",140,97,83,NA,59,105,11,8,7,10,8,8,7,8,7,13,NA,NA,1,NA,"two dead caterpillars on plant",NA,43
44,NA,"C",2,36.6,0.05,"ATP",2,"remove",2014-10-22,"1",19,15,18,NA,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"black stem cankers",1,NA,"resprouting ",NA,44
45,NA,"C",2,37.8,-1.8,"ATV",2,"control",2014-10-22,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no leaves, left tag",0,NA,"dry, left tag",NA,45
46,NA,"C",2,38.8,0.7,"ATV",3,"control",2014-10-22,"1",102,79,62,NA,34,228,6,4,3,4,1,1,2,3,3,3,NA,NA,1,NA,"",NA,46
47,NA,"C",2,42.8,0.6,"ATP",3,"remove",2014-10-22,"1",66,57,43,NA,22,128,9,8,5,7,10,5,7,6,6,7,NA,"7 infls. Cut off on ground",1,NA,"",NA,47
48,NA,"C",2,47.2,0.25,"ATP",2,"control",2014-10-22,"1",11,8,12,NA,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"gray gall ",1,NA,"",NA,48
49,NA,"C",2,48.2,-1.7,"ATV",2,"remove",2014-10-22,"1",36,28,42,NA,6,9,7,11,8,11,13,13,3,9,11,NA,NA,"stem base far from canopy",1,NA,"",NA,49
50,NA,"C",2,51.1,-0.9,"ATV",3,"remove",2014-10-22,"1",97,87,82,NA,37,147,8,10,9,9,6,8,8,8,8,12,NA,NA,1,NA,"",NA,50
51,NA,"C",2,54.5,1.9,"ATP",3,"remove",2014-10-22,"1",61,38,46,NA,13,17,5,3,4,4,3,6,5,6,5,1,NA,"2 infls. Cut off on ground, some infls shorter because of browsing",1,NA,"",NA,51
52,NA,"C",2,59.9,0.25,"ATP",2,"remove",2014-10-22,"1",12,15,12,NA,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"brown fuzzy galls",1,NA,"",NA,52
53,NA,"C",2,62.5,-1,"ATV",2,"remove",2014-10-22,"1",25,21,37,NA,3,7,4,9,11,7,9,8,12,NA,NA,NA,NA,NA,1,NA,"",NA,53
54,NA,"C",2,65.8,-0.6,"ATP",3,"remove",2014-10-22,"1",79,49,48,NA,12,147,2,3,3,3,4,6,5,5,3,4,NA,"branches dieing  ",1,NA,"",NA,54
55,NA,"C",2,68,2.3,"ATV",3,"remove",2014-10-22,"1",154,112,51,NA,64,135,12,11,5,7,11,8,6,12,5,8,NA,"some rust infls. ",1,NA,"",NA,55
56,NA,"C",2,71.6,0.5,"ATP",2,"remove",2014-10-22,"1",54,32,36,NA,13,45,8,6,8,7,7,4,7,3,1,3,NA,NA,1,NA,"",NA,56
57,NA,"C",2,73.7,-1.4,"ATV",2,"control",2014-10-22,"1",17,17,30,NA,2,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"",NA,57
58,NA,"C",2,78.2,2.45,"ATV",3,"remove",2014-10-22,"1",81,46,51,NA,24,47,12,9,10,12,6,11,14,14,12,8,NA,"black aphids",1,NA,"",NA,58
59,NA,"C",2,78.2,-1.1,"ATP",3,"control",2014-10-22,"1",60,56,48,NA,15,118,3,3,4,4,4,4,1,1,2,5,NA,"dying branches ",1,NA,"",NA,59
60,NA,"C",2,81.9,1.1,"ATV",2,"remove",2014-10-22,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"left tag",0,NA,"left tag",NA,60
61,NA,"C",2,84.2,-1.6,"ATP",2,"remove",2014-10-22,"1",32,16,42,NA,5,9,5,10,10,4,7,6,8,9,2,NA,NA,NA,1,NA,"",NA,61
62,NA,"C",2,88.6,4.2,"ATV",3,"control",2014-10-22,"1",43,24,56,NA,3,11,4,1,2,3,1,3,2,1,1,1,NA,"black stem cankers",1,NA,"half dead",NA,62
63,NA,"C",2,90.4,0.4,"ATP",3,"remove",2014-10-22,"1",78,32,24,NA,12,144,9,6,5,5,8,8,3,9,7,8,NA,NA,1,NA,"",NA,63
64,NA,"C",2,94.8,0.25,"ATP",2,"control",2014-10-22,"1",6,6,9,NA,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"",NA,64
65,NA,"C",2,97.3,-0.3,"ATV",2,"control",2014-10-22,"1",42,36,42,NA,10,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"some aborted infls",1,NA,"",NA,65
531,NA,"C",3,1,0,"ATP",5,"remove",2014-10-21,"1",5,4,8,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"",NA,955
292,NA,"C",3,3,0,"ATV",5,"remove",2014-10-21,"1",4,3,6,3.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"",NA,956
592,NA,"C",3,7,0.5,"ATV",4,"remove",2014-10-21,"1",6,5,6,3.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"note change in x coordinate",NA,592
430,NA,"C",3,11,0,"ATP",5,"control",2014-10-21,"1",5,5,7,3.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"",NA,957
766,NA,"C",3,13,0,"ATV",5,"remove",2014-10-21,"1",10,6,9,4.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"",NA,958
812,NA,"C",3,21,0,"ATP",5,"control",2014-10-21,"1",3,2,5,2.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"",NA,959
596,NA,"C",3,27,-0.5,"ATV",4,"remove",2014-10-21,"1",5,6,7,3.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"",NA,596
619,NA,"C",3,31,0,"ATP",5,"control",2014-10-21,"1",6,3,6,3.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"",NA,961
666,NA,"C",3,33,0,"ATV",5,"control",2014-10-21,"1",3,3,4,2.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"",NA,962
598,NA,"C",3,37,-0.5,"ATV",4,"control",2014-10-21,"1",3,3,6,2.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"",NA,598
794,NA,"C",3,43,0,"ATV",5,"remove",2014-10-21,"1",5,4,5,4.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"",NA,964
801,NA,"C",3,45,0.5,"ATP",4,"control",2014-10-21,"1",4,3,6,2.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"",NA,801
600,NA,"C",3,49,-0.5,"ATV",4,"control",2014-10-21,"1",5,4,5,2.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"",NA,600
601,NA,"C",3,49,0.5,"ATV",4,"remove",2014-10-21,"1",5,5,7,4.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"",NA,601
462,NA,"C",3,53,0,"ATP",5,"control",2014-10-21,"1",7,4,8,2.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"",NA,965
518,NA,"C",3,54,0,"ATV",5,"control",2014-10-21,"1",5,4,8,3.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"",NA,966
803,NA,"C",3,55,0.5,"ATP",4,"remove",2014-10-21,"1",6,5,8,3.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"",NA,803
603,NA,"C",3,56,0.5,"ATV",4,"remove",2014-10-21,"1",7,6,12,5.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"",NA,603
828,NA,"C",3,61,0,"ATP",5,"remove",2014-10-21,"1",6,5,5,5.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"multistem",1,NA,"",NA,967
680,NA,"C",3,63,0,"ATV",5,"control",2014-10-21,"1",6,4,6,3.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"",NA,968
805,NA,"C",3,65,0.5,"ATP",4,"control",2014-10-21,"1",5,4,6,2.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"",NA,805
604,NA,"C",3,67,-0.5,"ATV",4,"remove",2014-10-21,"1",5,5,4,3.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"",NA,604
605,NA,"C",3,67,0.5,"ATV",4,"control",2014-10-21,"1",4,2,5,2.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"",NA,605
485,NA,"C",3,71,0,"ATP",5,"control",2014-10-21,"1",3,3,5,2.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"",NA,969
806,NA,"C",3,75,-0.5,"ATP",4,"control",2014-10-21,"1",5,5,4,1.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"",NA,806
807,NA,"C",3,75,0.5,"ATP",4,"remove",2014-10-21,"1",8,6,9,3.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"",NA,807
507,NA,"C",3,81,0,"ATP",5,"remove",2014-10-21,"1",4,3,4,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"",NA,971
733,NA,"C",3,83,0,"ATV",5,"control",2014-10-21,"1",6,3,10,2.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"",NA,972
457,NA,"C",3,91,0,"ATP",5,"remove",2014-10-21,"1",6,5,5,2.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2 stems",1,NA,"",NA,973
455,NA,"C",3,93,0,"ATV",5,"remove",2014-10-21,"1",8,6,9,4.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"",NA,974
811,NA,"C",3,95,0.5,"ATP",4,"remove",2014-10-21,"1",6,7,10,3.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"",NA,811
610,NA,"C",3,97,-0.5,"ATV",4,"control",2014-10-21,"1",4,4,11,1.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"",NA,610
668,NA,"C",4,12,-0.2,"ATV",2,"control",2014-10-21,"1",65,28,42,NA,11,18,5,5,5,6,4,5,3,5,6,3,NA,NA,1,NA,"replaces dead class 2's on T2",NA,1072
510,NA,"C",4,27.2,-0.3,"ATV",2,"control",2014-10-21,"1",21,13,35,NA,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"replaces dead class 2's on T2",NA,1071
821,NA,"C",4,38.2,0.2,"ATV",2,"remove",2014-10-21,"1",55,43,41,NA,11,23,8,2,7,7,8,11,10,4,6,7,NA,NA,1,NA,"replaces dead class 2's on T2",NA,1070
511,NA,"C",4,82,1.5,"ATV",2,"remove",2014-10-21,"1",52,32,36,NA,12,5,6,8,7,5,4,NA,NA,NA,NA,NA,NA,NA,1,NA,"replaces dead class 2's on T2",NA,1069
148,NA,"G",1,6.1,-0.5,"ATV",2,"remove",2014-10-21,"1",66,34,46,NA,8,9,4,5,1,4,7,7,6,8,4,NA,NA,NA,1,1,"","",148
149,NA,"G",1,12.1,-0.3,"ATV",3,"control",2014-10-21,"1",40,31,51,NA,8,8,9,3,8,4,6,6,1,6,NA,NA,NA,NA,1,1,"","",149
150,NA,"G",1,18.3,0,"ATV",2,"control",2014-10-21,"1",33,44,43,NA,7,1,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"black stem cankers",1,1,"","",150
151,NA,"G",1,23.6,1.3,"ATV",3,"control",2014-10-21,"1",48,75,73,NA,24,59,7,5,11,4,12,10,5,3,3,1,NA,NA,1,1,"","",151
152,NA,"G",1,29.3,0.4,"ATV",2,"remove",2014-10-21,"1",58,29,38,NA,5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,"","barely alive",152
153,NA,"G",1,36.1,0.3,"ATV",3,"control",2014-10-21,"1",79,57,69,NA,14,29,6,6,10,7,7,8,6,7,9,4,NA,"lvs yellow branches thinning, black stem cankers",1,1,"","",153
154,NA,"G",1,42.2,0.6,"ATV",2,"control",2014-10-21,"1",30,19,27,NA,6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,"","",154
155,NA,"G",1,47.4,-0.4,"ATV",3,"remove",2014-10-21,"1",66,32,55,NA,15,13,8,2,4,3,2,5,4,4,2,4,1,"many infls browsed",1,1,"","broken branch",155
156,NA,"G",1,54.4,0.5,"ATV",2,"control",2014-10-21,"1",27,22,40,NA,3,5,7,7,7,6,8,NA,NA,NA,NA,NA,NA,NA,1,1,"","",156
157,NA,"G",1,56.5,0.5,"ATV",3,"remove",2014-10-21,"1",126,65,47,NA,19,9,5,7,5,7,1,8,2,3,1,NA,1,"infls browsed ",1,1,"","",157
158,NA,"G",1,66.4,0.2,"ATV",2,"remove",2014-10-21,"1",49,39,41,NA,9,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"gray gall",1,1,"","",158
159,NA,"G",1,71.8,0,"ATV",3,"remove",2014-10-21,"1",114,88,68,NA,65,10,13,4,3,6,4,8,6,7,6,2,NA,"black stem cankers",1,1,"","",159
160,NA,"G",1,77.9,0.6,"ATV",2,"control",2014-10-21,"1",47,40,56,NA,11,12,7,1,3,1,5,4,2,7,6,8,NA,NA,1,1,"","",160
161,NA,"G",1,83.3,0.3,"ATV",3,"remove",2014-10-21,"1",84,65,66,NA,26,38,9,3,10,4,10,7,4,3,5,5,NA,"black rust",1,1,"few ants on plant ","switched trtment",161
162,NA,"G",1,90.2,0.6,"ATV",2,"remove",2014-10-21,"1",33,38,50,NA,8,3,14,7,7,NA,NA,NA,NA,NA,NA,NA,NA,"aphids and ants",1,1,"lots of ants","",162
163,NA,"G",1,95.4,0.1,"ATV",3,"remove",2014-10-21,"1",91,57,61,NA,23,26,11,11,7,7,13,7,8,9,10,12,NA,"aphids and ants",1,1,"","ants on plant",163
693,NA,"G",3,1,0,"ATP",5,"remove",2014-10-21,"1",3,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"browsed multistem",1,1,"","",875
632,NA,"G",3,3,0,"ATV",5,"control",2014-10-21,"1",3,2,4,1.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,"","",876
732,NA,"G",3,5,-0.5,"ATP",4,"control",2014-10-21,"1",4,3,5,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,"","",732
532,NA,"G",3,7,-0.5,"ATV",4,"control",2014-10-21,"1",1,1,3,1.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,"","",532
533,NA,"G",3,7,0.5,"ATV",4,"remove",2014-10-21,"3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"browsed",1,1,"","",533
236,NA,"G",3,11,0,"ATP",5,"remove",2014-10-21,"1",7,5,7,3.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,"","",877
552,NA,"G",3,13,0,"ATV",5,NA,2014-10-21,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,0,"","",878
534,NA,"G",3,17,-0.5,"ATV",4,"remove",2014-10-21,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"left tag",NA,534
677,NA,"G",3,21,0,"ATP",5,"remove",2014-10-21,"1",4,2,7,2.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,"","",879
623,NA,"G",3,23,0,"ATV",5,"control",2014-10-21,"1",4,4,5,2.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,"","",880
736,NA,"G",3,25,-0.5,"ATP",4,"remove",2014-10-21,"1",1,1,5,2.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"heavily browsed",1,1,"","",736
536,NA,"G",3,27,-0.5,"ATV",4,"control",2014-10-21,"1",3,2,6,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,"","",536
599,NA,"G",3,31,0,"ATP",5,"control",2014-10-21,"1",5,2,10,2.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,"","",881
559,NA,"G",3,33,0,"ATV",5,"control",2014-10-21,"1",5,4,5,2.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,"","half dry",882
738,NA,"G",3,35,-0.5,"ATP",4,"control",2014-10-21,"1",4,2,4,2.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,"","",738
538,NA,"G",3,37,-0.5,"ATV",4,"remove",2014-10-21,"1",10,8,15,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,"","",538
539,NA,"G",3,37,0.5,"ATV",4,"control",2014-10-21,"1",4,3,5,1.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,"","",539
819,NA,"G",3,41,0,"ATP",5,NA,2014-10-21,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,0,"","dry",883
535,NA,"G",3,43,0,"ATV",5,"remove",2014-10-21,"1",2,2,4,2.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"browsed",1,1,"","",884
630,"748","G",3,51,0,"ATP",5,"control",2014-10-21,"1",1,1,7,2.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"browsed/new tag",1,1,"","",885
657,NA,"G",3,53,0,"ATV",5,"remove",2014-10-21,"1",4,3,4,3.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"browsed",1,1,"","",886
742,NA,"G",3,55,-0.5,"ATP",4,"control",2014-10-21,"1",1,1,5,1.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"browsed",1,1,"resprouting, browsed","resprouting",742
743,NA,"G",3,55,0.5,"ATP",4,"remove",2014-10-21,"1",1,1,3,1.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"browsed",1,1,"resprouting ","resprouting",743
542,NA,"G",3,57,-0.5,"ATV",4,"control",2014-10-21,"1",5,4,7,2.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,"","",542
543,NA,"G",3,57,0.5,"ATV",4,"remove",2014-10-21,"1",4,3,4,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,"","",543
486,NA,"G",3,61,0,"ATP",5,"control",2014-10-21,"1",6,5,6,2.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,"","",887
434,NA,"G",3,63,0,"ATV",5,"remove",2014-10-21,"1",2,2,5,2.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"browsed",1,1,"","",888
745,NA,"G",3,65,0.5,"ATP",4,"control",2014-10-21,"1",5,3,7,2.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,"","",745
627,NA,"G",3,71,0,"ATP",5,"remove",2014-10-21,"1",6,3,7,2.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,"","",889
541,NA,"G",3,73,0,"ATV",5,"control",2014-10-21,"1",6,3,6,2.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,"","",890
746,NA,"G",3,75,-0.5,"ATP",4,"control",2014-10-21,"1",4,3,6,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,"","",746
747,NA,"G",3,75,0.5,"ATP",4,"remove",2014-10-21,"1",3,2,7,3.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"browsed",1,1,"","",747
450,NA,"G",3,81,0,"ATP",5,"control",2014-10-21,"1",5,3,8,2.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,"","",891
798,NA,"G",3,83,0,"ATV",5,"control",2014-10-21,"1",2,1,3,1.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"browsed",1,1,"","",892
749,NA,"G",3,85,0.5,"ATP",4,"control",2014-10-21,"1",1,1,4,1.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,"","",749
548,NA,"G",3,87,-0.5,"ATV",4,"control",2014-10-21,"1",2,2,4,1.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,"","",548
549,NA,"G",3,87,0.5,"ATV",4,"remove",2014-10-21,"1",2,2,2,2.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"browsed",1,1,"","",549
454,NA,"G",3,91,0,"ATP",5,"control",2014-10-21,"1",4,3,5,2.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,"lots of galls","",893
568,NA,"G",3,93,0,"ATV",5,"remove",2014-10-21,"1",3,2,5,2.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"browsed",1,1,"","",894
66,NA,"G",4,3.8,0.4,"ATV",1,"remove",2014-10-22,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"left tag",NA,66
545,NA,"G",4,3.9,-1.5,"ATV",1,"control",2014-10-22,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"plant lost",1,NA,"",NA,1093
67,NA,"G",4,4.9,0.8,"ATV",1,"control",2014-10-22,"1",3,2,8,1.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,"","",67
74,NA,"G",4,5.4,2.7,"ATV",1,"control",2014-10-22,"1",5,4,8,3.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,"","",853
68,NA,"G",4,5.7,0.1,"ATV",1,"remove",2014-10-22,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"left tag",NA,68
